	id	text	created_at	retweet_count	reply_count	like_count	quote_count
0	1602858643246186496	My favorite form of self-sabotage is to try to put #IKEA furniture together without instructions.	2022-12-14 02:50:54+00:00	0	0	0	0
1	1602852134546014209	How do I get out of here - #IKEA #blog   ouw51  https://t.co/XoJpYToYlj	2022-12-14 02:25:03+00:00	0	0	0	0
2	1602852134302752769	How do I get out of here - #IKEA #blog   ouw51  https://t.co/PmzQnQsYpR	2022-12-14 02:25:03+00:00	0	0	0	0
3	1602844716910911488	They should make an #Ikea-themed escape room.	2022-12-14 01:55:34+00:00	0	0	0	0
4	1602838219183235072	IKEA confirms it was hit in significant cyberattack https://t.co/VhU1RH8Xdy #ikea #cyberattack #security	2022-12-14 01:29:45+00:00	0	0	0	0
5	1602838139760148480	So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #kendallkylie #ikea #barefootdreams: https://t.co/pmWxD8nEX8 https://t.co/0nJpz11g69	2022-12-14 01:29:26+00:00	0	0	0	0
6	1602831056687726598	#IKEA continues to be your ally when you want to innovate in the technology of your home with these plugs https://t.co/PaoQluPeeO	2022-12-14 01:01:17+00:00	0	0	0	0
7	1602820676284747776	How do I get out of here - #IKEA #blog   ouw141  https://t.co/PmzQnQtwfp	2022-12-14 00:20:02+00:00	0	0	0	0
8	1602820676053786636	How do I get out of here - #IKEA #blog   ouw141  https://t.co/XoJpYToYlj	2022-12-14 00:20:02+00:00	0	0	0	0
